2018-06-30, 
2018-07-01,1603.46 CNY 
2018-07-02, 
2018-07-03,1437.78 CNY 
2018-07-04,1537.78 CNY 
2018-07-05, 
2018-07-06,1437.78 CNY 
2018-07-07, 
2018-07-08,1603.46 CNY 
2018-07-09, 
2018-07-10,1437.78 CNY 
2018-07-11,1537.78 CNY 
2018-07-12, 
2018-07-13,1537.78 CNY 
2018-07-14, 
2018-07-15,1537.78 CNY 
2018-07-16, 
2018-07-17,1437.78 CNY 
2018-07-18,1537.78 CNY 
2018-07-19, 
2018-07-20,1537.78 CNY 
2018-07-21, 
2018-07-22,1603.46 CNY 
2018-07-23, 
2018-07-24,1437.78 CNY 
2018-07-25,1537.78 CNY 
2018-07-26, 
2018-07-27,1537.78 CNY 
2018-07-28, 
2018-07-29,1603.46 CNY 
2018-07-30, 
2018-07-31,1437.78 CNY 
2018-08-01,1537.78 CNY 
2018-08-02, 
2018-08-03,1687.78 CNY 
2018-08-04, 
2018-08-05,1603.46 CNY 
2018-08-06, 
2018-08-07,1437.78 CNY 
2018-08-08,1537.78 CNY 
2018-08-09, 
2018-08-10,1537.78 CNY 
2018-08-11, 
2018-08-12,1603.46 CNY 
2018-08-13, 
2018-08-14,1437.78 CNY 
2018-08-15,1537.78 CNY 
2018-08-16, 
2018-08-17,2392.88 CNY 
2018-08-18, 
2018-08-19,1603.46 CNY 
2018-08-20, 
2018-08-21,1437.78 CNY 
2018-08-22,1537.78 CNY 
2018-08-23, 
2018-08-24,2287.78 CNY 
2018-08-25, 
2018-08-26,1603.46 CNY 
2018-08-27, 
2018-08-28,1437.78 CNY 
2018-08-29,1537.78 CNY 
2018-08-30, 
2018-08-31,2287.78 CNY 
2018-09-01, 
2018-09-02,1603.46 CNY 
2018-09-03, 
2018-09-04,1437.78 CNY 
2018-09-05,1537.78 CNY 
2018-09-06, 
2018-09-07,2087.78 CNY 
2018-09-08, 
2018-09-09,1753.46 CNY 
2018-09-10, 
2018-09-11,1437.78 CNY 
2018-09-12,1537.78 CNY 
2018-09-13, 
2018-09-14,1687.78 CNY 
2018-09-15, 
2018-09-16,1687.78 CNY 
2018-09-17, 
2018-09-18,1437.78 CNY 
2018-09-19,1537.78 CNY 
2018-09-20, 
2018-09-21,1687.78 CNY 
2018-09-22, 
2018-09-23,1687.78 CNY 
2018-09-24, 
2018-09-25,1437.78 CNY 
2018-09-26,2087.78 CNY 
2018-09-27, 
2018-09-28,2087.78 CNY 
2018-09-29, 
2018-09-30,2087.78 CNY 
2018-10-01, 
2018-10-02,2087.78 CNY 
2018-10-03,2287.78 CNY 
2018-10-04, 
2018-10-05,2087.78 CNY 
2018-10-06, 
2018-10-07,1987.78 CNY 
2018-10-08, 
2018-10-09,1987.78 CNY 
2018-10-10,1987.78 CNY 
2018-10-11, 
2018-10-12,1987.78 CNY 
2018-10-13, 
2018-10-14,1903.46 CNY 
2018-10-15, 
2018-10-16,1837.78 CNY 
2018-10-17,1837.78 CNY 
2018-10-18, 
2018-10-19,1642.88 CNY 
2018-10-20, 
2018-10-21,1603.46 CNY 
2018-10-22, 
2018-10-23,1437.78 CNY 
2018-10-24,1603.46 CNY 
2018-10-25, 
2018-10-26,1642.88 CNY 
2018-10-27, 
2018-10-28,1742.17 CNY 
2018-10-29, 
2018-10-30,1503.46 CNY 
2018-10-31,1537.78 CNY 
2018-11-01, 
2018-11-02,1642.88 CNY 
2018-11-03, 
2018-11-04,1603.46 CNY 
2018-11-05, 
2018-11-06,1503.46 CNY 
2018-11-07,1537.78 CNY 
2018-11-08, 
2018-11-09,512.90 CNY 
2018-11-10, 
2018-11-11,1603.46 CNY 
2018-11-12, 
2018-11-13,1437.78 CNY 
2018-11-14,1537.78 CNY 
2018-11-15, 
2018-11-16,1687.78 CNY 
2018-11-17, 
2018-11-18,1537.78 CNY 
2018-11-19, 
2018-11-20,1437.78 CNY 
2018-11-21,1537.78 CNY 
2018-11-22, 
2018-11-23,1792.88 CNY 
2018-11-24, 
2018-11-25,1537.78 CNY 
2018-11-26, 
2018-11-27,1437.78 CNY 
2018-11-28,1537.78 CNY 
2018-11-29, 
2018-11-30,1792.88 CNY 
2018-12-01, 
2018-12-02,1603.46 CNY 
2018-12-03, 
2018-12-04,1503.46 CNY 
2018-12-05,1537.78 CNY 
2018-12-06, 
2018-12-07,1792.88 CNY 
2018-12-08, 
2018-12-09,1603.46 CNY 
2018-12-10, 
2018-12-11,1503.46 CNY 
2018-12-12,1603.46 CNY 
2018-12-13, 
2018-12-14,1792.88 CNY 
2018-12-15, 
2018-12-16,1642.88 CNY 
2018-12-17, 
2018-12-18,1542.88 CNY 
2018-12-19,1603.46 CNY 
2018-12-20, 
2018-12-21,1851.44 CNY 
2018-12-22, 
2018-12-23,1851.44 CNY 
2018-12-24, 
2018-12-25,1542.88 CNY 
2018-12-26,1603.46 CNY 
2018-12-27, 
2018-12-28,1792.88 CNY 
2018-12-29, 
2018-12-30,1753.46 CNY 
2018-12-31, 
2019-01-01,1503.46 CNY 
2019-01-02,1537.78 CNY 
2019-01-03, 
2019-01-04,1792.88 CNY 
2019-01-05, 
2019-01-06,1753.46 CNY 
2019-01-07, 
2019-01-08,1503.46 CNY 
2019-01-09,1537.78 CNY 
2019-01-10, 
2019-01-11,1792.88 CNY 
